1,car_sensitivityFactor,0.6,0.0,0.6,0.6,truck_sensitivityFactor,0.6,0.0,0.6,0.6,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,0.7,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,187.20281610116228,157.59246007044067
212,car_sensitivityFactor,1.25,0.0,1.25,1.25,truck_sensitivityFactor,1.26,0.0,1.26,1.26,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.51,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,46.365065044892738,147.79265855200975
213,car_sensitivityFactor,0.69,0.0,0.69,0.69,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.76,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,36.386476963673459,124.89795510186352
214,car_sensitivityFactor,0.89,0.0,0.89,0.89,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.56,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,35.565076646619545,55.407124497110772
215,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.3,0.0,1.3,1.3,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.91,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,35.474445408404122,174.28873760645362
216,car_sensitivityFactor,0.5,0.0,0.5,0.5,truck_sensitivityFactor,1.1,0.0,1.1,1.1,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.21,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,146.02023610541835,107.77233581726844
217,car_sensitivityFactor,0.53,0.0,0.53,0.53,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.21,0.5,0.6,1.8,car_speedAcceptance,1.15,0.1,0.85,1.1,RMS,66.736073804390031,102.92751842787186
218,car_sensitivityFactor,0.68,0.0,0.68,0.68,truck_sensitivityFactor,0.83,0.0,0.83,0.83,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,0.6,0.5,0.6,1.8,car_speedAcceptance,1.24,0.1,0.85,1.1,RMS,75.476055622090925,60.739853563133543
219,car_sensitivityFactor,1.17,0.0,1.17,1.17,truck_sensitivityFactor,1.18,0.0,1.18,1.18,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.51,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,39.301158341432654,129.24145906428316
220,car_sensitivityFactor,0.65,0.0,0.65,0.65,truck_sensitivityFactor,1.02,0.0,1.02,1.02,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.76,0.5,0.6,1.8,car_speedAcceptance,1.14,0.1,0.85,1.1,RMS,43.536494195473772,165.728897964667
221,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,30.711778887855463,173.72238035801138
222,car_sensitivityFactor,0.89,0.0,0.89,0.89,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.36,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,36.326982109756187,184.30788132350997
223,car_sensitivityFactor,0.93,0.0,0.93,0.93,truck_sensitivityFactor,0.94,0.0,0.94,0.94,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.91,0.5,0.6,1.8,car_speedAcceptance,1.24,0.1,0.85,1.1,RMS,35.994218103138628,82.249729904541397
224,car_sensitivityFactor,0.89,0.0,0.89,0.89,truck_sensitivityFactor,1.18,0.0,1.18,1.18,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.01,0.5,0.6,1.8,car_speedAcceptance,1.27,0.1,0.85,1.1,RMS,30.911372663699712,176.472476387174
225,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,1.22,0.0,1.22,1.22,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.8,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,34.740808968635399,155.39092824887737
226,car_sensitivityFactor,0.93,0.0,0.93,0.93,truck_sensitivityFactor,1.1,0.0,1.1,1.1,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.96,0.5,0.6,1.8,car_speedAcceptance,1.07,0.1,0.85,1.1,RMS,48.988728435408795,133.40545581835607
227,car_sensitivityFactor,1.17,0.0,1.17,1.17,truck_sensitivityFactor,1.46,0.0,1.46,1.46,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.86,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,51.995303359966698,227.32882595091951
228,car_sensitivityFactor,0.5,0.0,0.5,0.5,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.21,0.5,0.6,1.8,car_speedAcceptance,1.13,0.1,0.85,1.1,RMS,45.564285620147309,55.925239892059174
229,car_sensitivityFactor,0.5,0.0,0.5,0.5,truck_sensitivityFactor,0.98,0.0,0.98,0.98,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.96,0.5,0.6,1.8,car_speedAcceptance,1.06,0.1,0.85,1.1,RMS,46.511813387470291,154.3581486179132
230,car_sensitivityFactor,0.74,0.0,0.74,0.74,truck_sensitivityFactor,1.43,0.0,1.43,1.43,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.09,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,105.82265720989014,114.59992884011098
231,car_sensitivityFactor,0.93,0.0,0.93,0.93,truck_sensitivityFactor,0.94,0.0,0.94,0.94,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.91,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,34.820062310790725,87.432656134612785
232,car_sensitivityFactor,0.5,0.0,0.5,0.5,truck_sensitivityFactor,1.46,0.0,1.46,1.46,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,0.81,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,43.891278962961707,142.45178039549691
233,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,31.935895064705324,167.37827766152887
234,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.96,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,30.862158248986063,183.64274559390719
235,car_sensitivityFactor,0.97,0.0,0.97,0.97,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.81,0.5,0.6,1.8,car_speedAcceptance,1.12,0.1,0.85,1.1,RMS,55.561499988736038,172.06552624803408
236,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.91,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,30.735523834823091,183.65435443643736
237,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,1.1,0.0,1.1,1.1,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,0.76,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,36.581384450850635,153.76882325388536
238,car_sensitivityFactor,0.82,0.0,0.82,0.82,truck_sensitivityFactor,1.06,0.0,1.06,1.06,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.57,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,42.575442343573044,77.608574819079024
239,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.14,0.0,1.14,1.14,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.01,0.5,0.6,1.8,car_speedAcceptance,1.14,0.1,0.85,1.1,RMS,32.530651115200797,35.901149156395178
240,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,30.80340597704733,175.29276163916157
241,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,33.914102420343646,144.0053601660523
242,car_sensitivityFactor,0.97,0.0,0.97,0.97,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,44.204087507495117,202.62616522447053
243,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.14,0.1,0.85,1.1,RMS,32.731475904610278,175.56965174915098
244,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.38,0.0,1.38,1.38,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,42.973664183092382,128.18749359700359
245,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.81,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,34.039203562056578,190.2141873500874
246,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.13,0.0,1.13,1.13,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.26,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,49.336428662816559,68.236039147162103
247,car_sensitivityFactor,0.65,0.0,0.65,0.65,truck_sensitivityFactor,1.3,0.0,1.3,1.3,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,0.96,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,36.510553982209466,122.18578409699983
248,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.01,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,31.878172032296696,177.71527808636665
249,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.34,0.0,1.34,1.34,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.01,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,35.407194269471979,173.38162827070158
250,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.34,0.0,1.34,1.34,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.16,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,34.722718593704904,166.16128106980966
251,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,30.646044066078641,176.79390974875099
252,car_sensitivityFactor,0.93,0.0,0.93,0.93,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.26,0.5,0.6,1.8,car_speedAcceptance,1.13,0.1,0.85,1.1,RMS,41.909131056091937,193.15233477995295
253,car_sensitivityFactor,0.89,0.0,0.89,0.89,truck_sensitivityFactor,1.18,0.0,1.18,1.18,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.36,0.5,0.6,1.8,car_speedAcceptance,1.14,0.1,0.85,1.1,RMS,36.701999258265005,78.460902964673267
254,car_sensitivityFactor,0.73,0.0,0.73,0.73,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.14,0.1,0.85,1.1,RMS,32.267681356535405,172.63887593668505
255,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.46,0.0,1.46,1.46,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.36,0.5,0.6,1.8,car_speedAcceptance,1.11,0.1,0.85,1.1,RMS,33.884206112242097,170.02247697324538
256,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.06,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,31.224091311416867,182.96921727944709
257,car_sensitivityFactor,0.65,0.0,0.65,0.65,truck_sensitivityFactor,1.34,0.0,1.34,1.34,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,35.309887247973556,166.04119592289351
258,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,46.925904662260358,136.45257114479003
259,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.42,0.0,1.42,1.42,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.6,1.2,1.6,1.0,truck_maxAccel,1.11,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,73.062276903663644,97.191996864982457
260,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,1.25,0.0,1.25,1.25,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.15,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,30.387997294277948,175.65694580508398
261,car_sensitivityFactor,0.81,0.0,0.81,0.81,truck_sensitivityFactor,1.13,0.0,1.13,1.13,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.9,0.5,0.6,1.8,car_speedAcceptance,1.24,0.1,0.85,1.1,RMS,37.063922670466859,79.869278064595804
262,car_sensitivityFactor,1.25,0.0,1.25,1.25,truck_sensitivityFactor,1.25,0.0,1.25,1.25,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,47.953984935417154,162.76203318851327
263,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,1.25,0.0,1.25,1.25,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.28,0.1,0.85,1.1,RMS,30.57568837421508,144.753515018716
264,car_sensitivityFactor,0.93,0.0,0.93,0.93,truck_sensitivityFactor,1.13,0.0,1.13,1.13,truck_reactionTime,1.0,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,0.85,0.5,0.6,1.8,car_speedAcceptance,1.19,0.1,0.85,1.1,RMS,48.442326456000139,176.59032301283742
265,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,1.25,0.0,1.25,1.25,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.1,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,30.917486419202909,172.93156668603748
266,car_sensitivityFactor,0.85,0.0,0.85,0.85,truck_sensitivityFactor,0.89,0.0,0.89,0.89,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.0,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,39.054817059817893,63.32993444335068
267,car_sensitivityFactor,0.89,0.0,0.89,0.89,truck_sensitivityFactor,1.21,0.0,1.21,1.21,truck_reactionTime,1.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.5,0.5,0.6,1.8,car_speedAcceptance,1.19,0.1,0.85,1.1,RMS,28.828870015997769,158.85008909751963
268,car_sensitivityFactor,1.01,0.0,1.01,1.01,truck_sensitivityFactor,1.09,0.0,1.09,1.09,truck_reactionTime,0.8,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.8,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,40.720683334216517,134.8554817606979
269,car_sensitivityFactor,0.77,0.0,0.77,0.77,truck_sensitivityFactor,1.17,0.0,1.17,1.17,truck_reactionTime,1.2,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,0.9,0.5,0.6,1.8,car_speedAcceptance,1.24,0.1,0.85,1.1,RMS,36.377469904988871,79.063972441842253
270,car_sensitivityFactor,0.97,0.0,0.97,0.97,truck_sensitivityFactor,1.25,0.0,1.25,1.25,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.55,0.5,0.6,1.8,car_speedAcceptance,1.05,0.1,0.85,1.1,RMS,37.903963465235627,122.32994591053139
271,car_sensitivityFactor,0.5,0.0,0.5,0.5,truck_sensitivityFactor,0.97,0.0,0.97,0.97,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.3,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,49.002867113358164,141.04815223071694
272,car_sensitivityFactor,0.65,0.0,0.65,0.65,truck_sensitivityFactor,1.09,0.0,1.09,1.09,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.8,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,44.801390486685072,56.005946272548755
273,car_sensitivityFactor,0.57,0.0,0.57,0.57,truck_sensitivityFactor,1.5,0.0,1.5,1.5,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.35,0.5,0.6,1.8,car_speedAcceptance,1.18,0.1,0.85,1.1,RMS,43.831568013884208,57.492963218278966
274,car_sensitivityFactor,1.37,0.0,1.37,1.37,truck_sensitivityFactor,1.49,0.0,1.49,1.49,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,1.6,1.2,1.6,1.0,truck_maxAccel,1.75,0.5,0.6,1.8,car_speedAcceptance,1.21,0.1,0.85,1.1,RMS,56.881455985462082,212.96066228242131
275,car_sensitivityFactor,1.02,0.0,1.02,1.02,truck_sensitivityFactor,1.23,0.0,1.23,1.23,truck_reactionTime,1.6,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.2,0.5,0.6,1.8,car_speedAcceptance,1.22,0.1,0.85,1.1,RMS,57.806626352303596,79.739551687728806
276,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.07,0.0,1.07,1.07,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.66,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,17.778611048431106,28.453381763483087
277,car_sensitivityFactor,1.04,0.0,1.04,1.04,truck_sensitivityFactor,1.05,0.0,1.05,1.05,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.66,0.5,0.6,1.8,car_speedAcceptance,1.1,0.1,0.85,1.1,RMS,12.245835507778795,20.600577405136804
278,car_sensitivityFactor,1.05,0.0,1.05,1.05,truck_sensitivityFactor,1.06,0.0,1.06,1.06,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.68,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,15.301370696822845,22.08313614029235
279,car_sensitivityFactor,1.05,0.0,1.05,1.05,truck_sensitivityFactor,1.06,0.0,1.06,1.06,truck_reactionTime,0.6,1.3,1.7,1.0,car_reactionTime,1.2,1.2,1.6,1.0,truck_maxAccel,1.66,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,32.061055939839676,44.69808936310455
280,car_sensitivityFactor,1.06,0.0,1.06,1.06,truck_sensitivityFactor,1.06,0.0,1.06,1.06,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.66,0.5,0.6,1.8,car_speedAcceptance,1.09,0.1,0.85,1.1,RMS,37.291772971838355,61.539787004030856
281,car_sensitivityFactor,1.05,0.0,1.05,1.05,truck_sensitivityFactor,1.05,0.0,1.05,1.05,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,1.4,1.2,1.6,1.0,truck_maxAccel,1.66,0.5,0.6,1.8,car_speedAcceptance,1.08,0.1,0.85,1.1,RMS,39.387363775141566,72.757895697641246
282,car_sensitivityFactor,1.05,0.0,1.05,1.05,truck_sensitivityFactor,1.08,0.0,1.08,1.08,truck_reactionTime,0.4,1.3,1.7,1.0,car_reactionTime,0.4,1.2,1.6,1.0,truck_maxAccel,1.64,0.5,0.6,1.8,car_speedAcceptance,1.13,0.1,0.85,1.1,RMS,187.61208332580441,157.26508882591838
